origin,cutoff,target,profile,horizon,method,observed_households,cohort_households,observed_sum_kwh,prediction_observed_support_kwh,prediction_full_cohort_kwh,household_mae,household_mse,regional_absolute_error,regional_squared_error
1,2013-01-08 08:30:00,2013-01-08 09:30:00,6,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,6,12,exact_twin,4167,4194,870.829001230537,960.143730748177,964.7711928880972,0.12471990781617563,0.04879075553421995,89.31472951763996,7977.120908809187
1,2013-01-08 08:30:00,2013-01-08 14:30:00,6,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,6,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,7,2,exact_twin,4168,4194,934.9980007075937,998.2476759530152,1002.2489656791124,0.13048178080293973,0.0507303076192177,63.24967524542137,4000.521418651269
1,2013-01-08 08:30:00,2013-01-08 09:30:00,7,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,7,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,7,12,exact_twin,4167,4194,870.829001230537,976.7505559479939,981.3691261340991,0.1259819557413447,0.04903819215937043,105.921554717457,11219.375753763237
1,2013-01-08 08:30:00,2013-01-08 14:30:00,7,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,7,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,8,2,exact_twin,4168,4194,934.9980007075937,989.6473280028899,993.7180123244862,0.1291844649767398,0.04983265397254121,54.649327295296246,2986.5489738284114
1,2013-01-08 08:30:00,2013-01-08 09:30:00,8,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,8,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,8,12,exact_twin,4167,4194,870.829001230537,965.416741975039,970.0308577144649,0.12504630020924076,0.04852203198111167,94.58774074450199,8946.840699149121
1,2013-01-08 08:30:00,2013-01-08 14:30:00,8,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,8,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,9,2,exact_twin,4168,4194,934.9980007075937,983.1551923103011,987.091768724885,0.12919440078785818,0.049697216719289256,48.15719160270736,2319.115103059868
1,2013-01-08 08:30:00,2013-01-08 09:30:00,9,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,9,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,9,12,exact_twin,4167,4194,870.829001230537,966.8100978452877,971.3317353539978,0.12575258502600772,0.04881418002138457,95.98109661475073,9212.370907370114
1,2013-01-08 08:30:00,2013-01-08 14:30:00,9,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,9,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,10,2,exact_twin,4168,4194,934.9980007075937,994.4371196209694,998.5097825963011,0.12947360758723278,0.04983436160987927,59.43911891337565,3533.008857198411
1,2013-01-08 08:30:00,2013-01-08 09:30:00,10,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,10,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,10,12,exact_twin,4167,4194,870.829001230537,974.9179634718064,979.53919121943,0.12615084093337764,0.049010172224468025,104.08896224126934,10834.512060464394
1,2013-01-08 08:30:00,2013-01-08 14:30:00,10,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,10,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,11,2,exact_twin,4168,4194,934.9980007075937,980.7916780633441,984.8037692416149,0.12869731800635595,0.04964654766352812,45.79367735575029,2097.060885762557
1,2013-01-08 08:30:00,2013-01-08 09:30:00,11,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,11,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,11,12,exact_twin,4167,4194,870.829001230537,964.6541014716531,969.2298605301332,0.12525074122772556,0.048805956949471464,93.82510024111617,8803.149435255498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,11,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,11,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,12,2,exact_twin,4168,4194,934.9980007075937,980.0630928466924,984.1232548933749,0.12856639073916473,0.049350212896242855,45.06509213909855,2030.8625295054421
1,2013-01-08 08:30:00,2013-01-08 09:30:00,12,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,12,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,12,12,exact_twin,4167,4194,870.829001230537,970.3324561662455,974.9455592786378,0.12605411081331813,0.048768348588417006,99.5034549357086,9900.937544142593
1,2013-01-08 08:30:00,2013-01-08 14:30:00,12,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,12,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,13,2,exact_twin,4168,4194,934.9980007075937,978.8750119543719,982.9529850821232,0.12851116467239165,0.049608830554763665,43.87701124677814,1925.1921159498952
1,2013-01-08 08:30:00,2013-01-08 09:30:00,13,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,13,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,13,12,exact_twin,4167,4194,870.829001230537,957.0655035724728,961.6556339199656,0.12424039096037227,0.048357147287778124,86.23650234193596,7436.734336170726
1,2013-01-08 08:30:00,2013-01-08 14:30:00,13,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,13,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,14,2,exact_twin,4168,4194,934.9980007075937,985.1284526540559,989.142988860051,0.12904701977230248,0.04977226475781467,50.13045194646213,2513.062212356549
1,2013-01-08 08:30:00,2013-01-08 09:30:00,14,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,14,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,14,12,exact_twin,4167,4194,870.829001230537,967.9611823539681,972.5402502117794,0.1252726476622218,0.04851615760045402,97.13218112343111,9434.660609795026
1,2013-01-08 08:30:00,2013-01-08 14:30:00,14,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,14,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
1,2013-01-08 08:30:00,2013-01-08 09:30:00,15,2,exact_twin,4168,4194,934.9980007075937,975.5002467285091,979.4560538045164,0.12825115739726034,0.04934033421856996,40.50224602091532,1640.4319327387511
1,2013-01-08 08:30:00,2013-01-08 09:30:00,15,2,seasonal,4168,4194,934.9980007075937,819.1724321625059,823.6624603763828,0.1259630871158218,0.05378149125255629,115.82556854508783,13415.56232879284
1,2013-01-08 08:30:00,2013-01-08 09:30:00,15,2,no_new_observation,4168,4194,934.9980007075937,923.3499111707663,928.0093562607005,0.12779887888850416,0.050508117611843505,11.648089536827479,135.6779898579498
1,2013-01-08 08:30:00,2013-01-08 14:30:00,15,12,exact_twin,4167,4194,870.829001230537,960.9813080001213,965.4787621291576,0.12493570030932116,0.048506082201730374,90.15230676958444,8127.438415877261
1,2013-01-08 08:30:00,2013-01-08 14:30:00,15,12,seasonal,4167,4194,870.829001230537,784.7163389104879,789.0687081699737,0.11564774568899312,0.05038926467977617,86.11266232004897,7415.390611846781
1,2013-01-08 08:30:00,2013-01-08 14:30:00,15,12,no_new_observation,4167,4194,870.829001230537,903.9811600064379,908.5988217746396,0.12064817114985248,0.04822686814551183,33.15215877590103,1099.0656315025517
2,2013-01-09 05:00:00,2013-01-09 06:00:00,0,2,exact_twin,4166,4194,576.1690000370145,641.5882062244116,645.0594654021168,0.0753879771967549,0.026111178281824063,65.41920618739701,4279.672538189163
2,2013-01-09 05:00:00,2013-01-09 06:00:00,0,2,seasonal,4166,4194,576.1690000370145,632.3364866698755,635.8215125206946,0.07842310376529042,0.02847922109783861,56.167486632861035,3154.786554652623
2,2013-01-09 05:00:00,2013-01-09 06:00:00,0,2,no_new_observation,4166,4194,576.1690000370145,750.4388519570052,754.1944791024722,0.08885459829426841,0.029286787505718042,174.26985191999066,30369.981288215473
2,2013-01-09 05:00:00,2013-01-09 11:00:00,0,12,exact_twin,4112,4194,920.5480006028665,852.6538925143742,867.1198290511747,0.12630949884148748,0.06132075054400294,67.89410808849226,4609.60991313187
2,2013-01-09 05:00:00,2013-01-09 11:00:00,0,12,seasonal,4112,4194,920.5480006028665,789.1809922852472,802.7392359546749,0.1276960575563405,0.0655788033162934,131.3670083176194,17257.290874321483
2,2013-01-09 05:00:00,2013-01-09 11:00:00,0,12,no_new_observation,4112,4194,920.5480006028665,905.7936784387655,921.4754402863146,0.12991149406183478,0.061478795368115326,14.754322164101001,217.69002252208205
2,2013-01-09 05:00:00,2013-01-09 06:00:00,1,2,exact_twin,4166,4194,576.1690000370145,750.4388519569595,754.1944791024264,0.08885459829426219,0.029286787505716134,174.26985191994493,30369.98128819953
2,2013-01-09 05:00:00,2013-01-09 06:00:00,1,2,seasonal,4166,4194,576.1690000370145,632.3364866698755,635.8215125206946,0.07842310376529042,0.02847922109783861,56.167486632861035,3154.786554652623
2,2013-01-09 05:00:00,2013-01-09 06:00:00,1,2,no_new_observation,4166,4194,576.1690000370145,750.4388519570052,754.1944791024722,0.08885459829426841,0.029286787505718042,174.26985191999066,30369.981288215473
2,2013-01-09 05:00:00,2013-01-09 11:00:00,1,12,exact_twin,4112,4194,920.5480006028665,905.7936784387257,921.4754402862741,0.12991149406183247,0.06147879536811533,14.754322164140769,217.69002252325555
2,2013-01-09 05:00:00,2013-01-09 11:00:00,1,12,seasonal,4112,4194,920.5480006028665,789.1809922852472,802.7392359546749,0.1276960575563405,0.0655788033162934,131.3670083176194,17257.290874321483
2,2013-01-09 05:00:00,2013-01-09 11:00:00,1,12,no_new_observation,4112,4194,920.5480006028665,905.7936784387655,921.4754402863146,0.12991149406183478,0.061478795368115326,14.754322164101001,217.69002252208205
2,2013-01-09 05:00:00,2013-01-09 06:00:00,2,2,exact_twin,4166,4194,576.1690000370145,642.1165285646352,645.6675303859909,0.07549189895889724,0.026505818044417345,65.94752852762076,4349.076518901355
2,2013-01-09 05:00:00,2013-01-09 06:00:00,2,2,seasonal,4166,4194,576.1690000370145,632.3364866698755,635.8215125206946,0.07842310376529042,0.02847922109783861,56.167486632861035,3154.786554652623
2,2013-01-09 05:00:00,2013-01-09 06:00:00,2,2,no_new_observation,4166,4194,576.1690000370145,750.4388519570052,754.1944791024722,0.08885459829426841,0.029286787505718042,174.26985191999066,30369.981288215473
2,2013-01-09 05:00:00,2013-01-09 11:00:00,2,12,exact_twin,4112,4194,920.5480006028665,848.7733885215657,863.2168564735546,0.12639340351547426,0.061681220853006966,71.77461208130075,5151.594939421203
2,2013-01-09 05:00:00,2013-01-09 11:00:00,2,12,seasonal,4112,4194,920.5480006028665,789.1809922852472,802.7392359546749,0.1276960575563405,0.0655788033162934,131.3670083176194,17257.290874321483
2,2013-01-09 05:00:00,2013-01-09 11:00:00,2,12,no_new_observation,4112,4194,920.5480006028665,905.7936784387655,921.4754402863146,0.12991149406183478,0.061478795368115326,14.754322164101001,217.69002252208205
2,2013-01-09 05:00:00,2013-01-09 06:00:00,3,2,exact_twin,4166,4194,576.1690000370145,643.7640823594114,647.2402878120366,0.07562953987766056,0.02618281519738787,67.59508232239692,4569.095154171617
2,2013-01-09 05:00:00,2013-01-09 06:00:00,3,2,seasonal,4166,4194,576.1690000370145,632.3364866698755,635.8215125206946,0.07842310376529042,0.02847922109783861,56.167486632861035,3154.786554652623
2,2013-01-09 05:00:00,2013-01-09 06:00:00,3,2,no_new_observation,4166,4194,576.1690000370145,750.4388519570052,754.1944791024722,0.08885459829426841,0.029286787505718042,174.26985191999066,30369.981288215473
2,2013-01-09 05:00:00,2013-01-09 11:00:00,3,12,exact_twin,4112,4194,920.5480006028665,852.6981805670711,867.1641399789017,0.12632500658756063,0.06134195729829731,67.84982003579543,4603.598078889827
2,2013-01-09 05:00:00,2013-01-09 11:00:00,3,12,seasonal,4112,4194,920.5480006028665,789.1809922852472,802.7392359546749,0.1276960575563405,0.0655788033162934,131.3670083176194,17257.290874321483
2,2013-01-09 05:00:00,2013-01-09 11:00:00,3,12,no_new_observation,4112,4194,920.5480006028665,905.7936784387655,921.4754402863146,0.12991149406183478,0.061478795368115326,14.754322164101001,217.69002252208205
2,2013-01-09 05:00:00,2013-01-09 06:00:00,4,2,exact_twin,4166,4194,576.1690000370145,643.8689552908124,647.315916965248,0.07559189658338336,0.026333508473593253,67.69995525379804,4583.283941366257
2,2013-01-09 05:00:00,2013-01-09 06:00:00,4,2,seasonal,4166,4194,576.1690000370145,632.3364866698755,635.8215125206946,0.07842310376529042,0.02847922109783861,56.167486632861035,3154.786554652623
2,2013-01-09 05:00:00,2013-01-09 06:00:00,4,2,no_new_observation,4166,4194,576.1690000370145,750.4388519570052,754.1944791024722,0.08885459829426841,0.029286787505718042,174.26985191999066,30369.981288215473
2,2013-01-09 05:00:00,2013-01-09 11:00:00,4,12,exact_twin,4112,4194,920.5480006028665,865.1433694244124,879.777077048754,0.12651823701644963,0.06097496160855312,55.40463117845415,3069.673156020534
2,2013-01-09 05:00:00,2013-01-09 11:00:00,4,12,seasonal,4112,4194,920.5480006028665,789.1809922852472,802.7392359546749,0.1276960575563405,0.0655788033162934,131.3670083176194,17257.290874321483
2,2013-01-09 05:00:00,2013-01-09 11:00:00,4,12,no_new_observation,4112,4194,920.5480006028665,905.7936784387655,921.4754402863146,0.12991149406183478,0.061478795368115326,14.754322164101001,217.69002252208205
2,2013-01-09 05:00:00,2013-01-09 06:00:00,5,2,exact_twin,4166,4194,576.1690000370145,641.3466031760711,644.8584524012947,0.0753888313187726,0.026060578770172392,65.17760313905663,4248.119950952365
