origin,profile,basis,global_delta,block_delta,row_delta,delta,global_query_seconds,block_query_seconds,spectral_delta_audit,polynomial_seconds,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
2,5,rjd,6.127605901873151,3.288606055549152,3.9040925691790904,3.288606055549152,1.5029683709144592e-05,0.0006745439022779465,,1.2600794434547424e-06,inf,8.749188226894837,12,False,0,0.3969497322042167
2,6,rjd,6.426708341519422,3.017391421210186,3.7200082555051894,3.017391421210186,1.4839693903923035e-05,0.0006644735112786293,,1.1799857020378113e-06,inf,16.353918777769806,12,False,0,0.2889190108709383
2,7,rjd,6.3598581895727015,2.927622370288062,3.5790272708964777,2.927622370288062,1.4729797840118408e-05,0.0006700344383716583,,1.0896474123001099e-06,inf,12.67922246779142,12,False,0,0.3167363838950325
2,8,rjd,6.276394486133332,2.9418223706320683,3.5118373611925082,2.9418223706320683,1.484900712966919e-05,0.0006683841347694397,,1.2004747986793518e-06,inf,13.56607381274251,12,False,0,0.32849302424281085
2,9,rjd,5.418984123108058,2.6517364697472265,3.2378055597712736,2.6517364697472265,1.4249235391616821e-05,0.0006676232442259789,,1.019798219203949e-06,inf,14.344836758310272,12,False,0,0.31929368126037616
2,10,rjd,6.541896070056169,3.176283377917899,3.8130263536100073,3.176283377917899,1.4590099453926086e-05,0.0006716428324580193,,1.4901161193847656e-06,inf,11.542652416652883,12,False,0,0.43231955708700115
2,11,rjd,5.5286760652005515,2.7333074587398083,3.446306684232022,2.7333074587398083,1.4739111065864563e-05,0.0006705336272716522,,9.899958968162537e-07,inf,5.422281149493783,12,False,0,0.32393282082750013
2,12,rjd,5.782739474816484,2.6470165475807583,3.2505678399614206,2.6470165475807583,1.4629215002059937e-05,0.0006688330322504044,,1.1194497346878052e-06,inf,10.522486658947106,12,False,0,0.32172645966877994
2,13,rjd,5.555433743260696,2.803485785528501,3.407388711457619,2.803485785528501,1.4999881386756897e-05,0.0006586238741874695,,9.899958968162537e-07,inf,11.579584190791005,12,False,0,0.32302694339750354
2,14,rjd,6.406917618723376,3.254912912871355,3.8437551092084425,3.254912912871355,1.4619901776313782e-05,0.0006653843447566032,,1.1296942830085754e-06,inf,11.91502167219439,12,False,0,0.40862012585288965
2,15,rjd,5.5471664852339435,2.950211428411431,3.5274023286398544,2.950211428411431,1.4400109648704529e-05,0.0006655426695942879,,1.0402873158454895e-06,inf,11.01893266850068,12,False,0,0.35256891012648517
3,0,identity,10.13538416949688,4.9520663222198325,5.131433963332045,4.9520663222198325,3.6629848182201385e-05,0.0007725618779659271,,2.419576048851013e-06,inf,25.703088500058495,12,False,0,0.34814426227943523
3,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.8110498785972595e-05,0.0007096929475665092,,1.0700896382331848e-06,inf,63.40294697798118,12,False,0,0.9512916899913564
3,2,identity,16.18151983189244,7.436600158507081,7.741544913176316,7.436600158507081,1.559033989906311e-05,0.0007038731127977371,,9.899958968162537e-07,inf,22.635947979345836,12,False,0,0.5059973940841012
3,3,identity,15.695415068028352,7.254188422205017,7.5522833592413185,7.254188422205017,1.5430152416229248e-05,0.0006939433515071869,,1.150183379650116e-06,inf,18.88549959214292,12,False,0,0.4757136499058778
3,4,identity,14.46703852863471,6.775922795415762,7.050628522770848,6.775922795415762,1.4450401067733765e-05,0.0006913430988788605,,1.0300427675247192e-06,inf,14.410211136931373,12,False,0,0.4358044268801535
3,5,identity,13.168067941408012,6.250717247538264,6.496774896880422,6.250717247538264,1.442059874534607e-05,0.0006940430030226707,,1.0104849934577942e-06,inf,25.673505919901167,12,False,0,0.414070905723354
3,6,identity,15.591280083279543,7.212664637479047,7.50727827681415,7.212664637479047,1.4400109648704529e-05,0.0006744228303432465,,1.0505318641662598e-06,inf,14.084372818477439,12,False,0,0.5025756293493077
3,7,identity,19.043049485953727,8.497507546458177,8.847126490885795,8.497507546458177,1.4310702681541443e-05,0.0006891731172800064,,1.0486692190170288e-06,inf,13.764268211049183,12,False,0,0.5597677565636617
3,8,identity,19.651894132720745,8.7137056816257,9.072070453145841,8.7137056816257,1.409929245710373e-05,0.0006679641082882881,,1.0402873158454895e-06,inf,11.622846695932152,12,False,0,0.5583816525711962
3,9,identity,17.27054255828226,7.849908974305586,8.175680794036827,7.849908974305586,1.4400109648704529e-05,0.0006899032741785049,,1.0598450899124146e-06,inf,9.170169116143851,12,False,0,0.5227208256592201
3,10,identity,18.668202406137745,8.35993273619065,8.704911650447594,8.35993273619065,1.4039687812328339e-05,0.0007089134305715561,,9.704381227493286e-07,inf,6.479886921219267,12,False,0,0.5067055717973492
3,11,identity,17.30129444941587,7.858824559687854,8.183135485023593,7.858824559687854,1.4340505003929138e-05,0.0006697531789541245,,1.0207295417785645e-06,inf,2.8741847443755937,12,False,0,0.5159877204339427
3,12,identity,19.31144639140097,8.593583896941707,8.9474669151129,8.593583896941707,1.3629905879497528e-05,0.0006908737123012543,,1.0402873158454895e-06,inf,10.224314273018564,12,False,0,0.5609417522232062
3,13,identity,15.739925465049879,7.268588624989643,7.56772379342116,7.268588624989643,1.4210119843482971e-05,0.0006858035922050476,,1.0700896382331848e-06,inf,18.969922229424007,12,False,0,0.46810703147979216
3,14,identity,14.92419348416334,6.9521276838668085,7.234592254698861,6.9521276838668085,2.8420239686965942e-05,0.0006871530786156654,,1.1203810572624207e-06,inf,22.17324036522777,12,False,0,0.4382752375916428
3,15,identity,13.528508566429295,6.399445155841837,6.656331636487157,6.399445155841837,1.4259479939937592e-05,0.0006641438230872154,,1.1399388313293457e-06,inf,17.531518904178355,12,False,0,0.41316566194937143
3,0,reference_eigen,0.2134613712995895,0.10816448402737688,0.13049931704516726,0.10816448402737688,3.671925514936447e-05,0.000784742645919323,,0.0017532724887132645,6.418056924287732e-10,2.3553961711567457e-14,12,True,0,0.007749299897492991
3,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.7959624528884888e-05,0.0006980039179325104,,1.2498348951339722e-06,inf,63.49988640407525,12,False,0,0.46984448619702984
3,2,reference_eigen,6.04554622134432,2.4951126154194037,3.5407610919675214,2.4951126154194037,1.5098601579666138e-05,0.0006845742464065552,,1.1296942830085754e-06,inf,11.630011005002299,12,False,0,0.16174799105822998
3,3,reference_eigen,4.750950452346912,1.5699506168691892,1.8511465577126163,1.5699506168691892,1.4949589967727661e-05,0.0006692828610539436,,1.1008232831954956e-06,inf,12.870950949748963,12,False,0,0.1067687367975667
3,4,reference_eigen,3.7794364517337353,1.3268557588209187,1.5403238951182971,1.3268557588209187,1.8230639398097992e-05,0.0006768535822629929,,1.2284144759178162e-06,inf,8.91385266272746,12,False,0,0.07480441198010934
3,5,reference_eigen,2.4642418885720843,0.8621536310253053,1.0340804592994168,0.8621536310253053,1.4410354197025299e-05,0.0006819730624556541,,0.0017646029591560364,2045.7313472265234,9.410711338175222e-12,12,False,0,0.05361552778675487
3,6,reference_eigen,5.792954164462324,2.1208410234171526,2.774790147659231,2.1208410234171526,1.4300458133220673e-05,0.0006810342893004417,,1.2004747986793518e-06,inf,10.618092392683296,12,False,0,0.16208918632220592
3,7,reference_eigen,8.577588481778745,2.676786148527719,3.343212083186052,2.676786148527719,1.4799647033214569e-05,0.0006765825673937798,,1.2200325727462769e-06,inf,22.864428313315344,12,False,0,0.1897671394905983
3,8,reference_eigen,9.260406067424661,2.7071525188589156,3.375278010152215,2.7071525188589156,1.4590099453926086e-05,0.0006855325773358345,,1.0402873158454895e-06,inf,24.119391103062977,12,False,0,0.17108780104737986
3,9,reference_eigen,6.646069924557307,2.2263843532353778,2.7429945368093227,2.2263843532353778,1.452956348657608e-05,0.0007012635469436646,,1.0095536708831787e-06,inf,19.13052481640019,12,False,0,0.15724572588801677
3,10,reference_eigen,8.325972027039963,2.662170149292543,3.210690986040089,2.662170149292543,1.4159828424453735e-05,0.0006796428933739662,,1.2507662177085876e-06,inf,31.075557372579677,12,False,0,0.15822540841973146
3,11,reference_eigen,6.821679196599518,2.566672761308963,3.5339857120807974,2.566672761308963,2.8889626264572144e-05,0.000689762644469738,,1.1604279279708862e-06,inf,19.771625670442262,12,False,0,0.15774884098427194
3,12,reference_eigen,9.12754226542607,2.9661928482238675,3.762998088440026,2.9661928482238675,1.4600344002246857e-05,0.0006865840405225754,,9.993091225624084e-07,inf,30.77597897661922,12,False,0,0.189193116858137
3,13,reference_eigen,5.1090598079430105,1.8328012508468854,2.311198572799554,1.8328012508468854,1.4550052583217621e-05,0.0006674248725175858,,1.0402873158454895e-06,inf,3.2520820829469246,12,False,0,0.1047872149520146
3,14,reference_eigen,4.011836704299851,1.3496511458684752,1.593262027861229,1.3496511458684752,2.027023583650589e-05,0.0006644129753112793,,1.191161572933197e-06,inf,11.18359269754754,12,False,0,0.07780940712462282
3,15,reference_eigen,3.307514053903595,1.1992820227376688,1.412977440046205,1.1992820227376688,1.7989426851272583e-05,0.0006980830803513527,,1.0496005415916443e-06,inf,7.17742597977963,12,False,0,0.06098037152242469
3,0,rjd,5.777470079910227,3.233813763723554,3.8441096845673086,3.233813763723554,3.854930400848389e-05,0.0007726829499006271,,2.1103769540786743e-06,inf,35.59459159766796,12,False,0,0.3453849539524814
3,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.8710270524024963e-05,0.0006781425327062607,,1.1203810572624207e-06,inf,61.309231321443804,12,False,0,0.38429633719545064
3,2,rjd,5.7309025771264555,2.774897398103531,3.485938555429439,2.774897398103531,1.5740282833576202e-05,0.000672423280775547,,1.0104849934577942e-06,inf,30.278028389379493,12,False,0,0.29473453493565654
3,3,rjd,5.643939094825194,2.847236889791768,3.4617053498184074,2.847236889791768,1.5109777450561523e-05,0.0006723338738083839,,1.0691583156585693e-06,inf,40.03859824910048,12,False,0,0.339654684973833
3,4,rjd,5.767403763868259,3.0383997276360692,3.6440987706129073,3.0383997276360692,1.4769844710826874e-05,0.0006612632423639297,,1.280568540096283e-06,inf,37.59583821777447,12,False,0,0.33780389873816763
3,5,rjd,6.128638963254353,3.2894048610732045,3.9051047000333114,3.2894048610732045,1.4380551874637604e-05,0.0006655137985944748,,1.169741153717041e-06,inf,37.77558055036902,12,False,0,0.371224692858928
3,6,rjd,6.427634754354105,3.017720200688654,3.7207826389016994,3.017720200688654,1.4330260455608368e-05,0.0006638038903474808,,1.1799857020378113e-06,inf,36.206068452525535,12,False,0,0.2865697572320008
3,7,rjd,6.359734654628257,2.9276656869474618,3.578934795262809,2.9276656869474618,1.4799647033214569e-05,0.0006596138700842857,,1.730397343635559e-06,inf,36.42288402938563,12,False,0,0.32024764977881115
3,8,rjd,6.278577539209925,2.942687461692457,3.5127733003626047,2.942687461692457,1.4510005712509155e-05,0.0006650341674685478,,1.080334186553955e-06,inf,44.16988244306196,12,False,0,0.326892192431969
3,9,rjd,5.419759155831678,2.651649203903894,3.2377206818698983,2.651649203903894,2.6348978281021118e-05,0.0006670039147138596,,1.0598450899124146e-06,inf,42.99353456172575,12,False,0,0.31045207617063714
3,10,rjd,6.549036951654189,3.1787384849811584,3.815734081178698,3.1787384849811584,1.4590099453926086e-05,0.0006657429039478302,,1.0300427675247192e-06,inf,46.32339708688462,12,False,0,0.4332571215648527
3,11,rjd,5.5300920932172035,2.7339199551628193,3.4473906483407943,2.7339199551628193,1.4919787645339966e-05,0.0006577428430318832,,1.1604279279708862e-06,inf,26.737707029734278,12,False,0,0.3252768549617463
3,12,rjd,5.786980846962318,2.6481352841166483,3.252155924102944,2.6481352841166483,1.415889710187912e-05,0.000668063759803772,,1.0794028639793396e-06,inf,36.86778504255362,12,False,0,0.30191082241547806
3,13,rjd,5.559455749419403,2.8050370009252967,3.4094123798137455,2.8050370009252967,1.448020339012146e-05,0.0006649931892752647,,1.2507662177085876e-06,inf,42.46380380397607,12,False,0,0.3368133193408402
3,14,rjd,6.4108226904472625,3.2562673863043865,3.8452097219339323,3.2562673863043865,1.4379620552062988e-05,0.0006555933505296707,,1.1101365089416504e-06,inf,46.21315051281245,12,False,0,0.39955968241171075
3,15,rjd,5.549367623514969,2.950949706434664,3.5283273940121602,2.950949706434664,1.4209188520908356e-05,0.000672132708132267,,1.2004747986793518e-06,inf,40.029266457142896,12,False,0,0.34576446038863984
4,0,identity,10.137217144473636,4.952763852575111,5.133089647003427,4.952763852575111,4.031974822282791e-05,0.0007764920592308044,,2.9802322387695312e-06,inf,20.85508964326439,12,False,0,0.34291760422203904
4,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,1.8709339201450348e-05,0.000718182884156704,,1.1296942830085754e-06,inf,100.29436227806252,12,False,0,0.9700336032896077
4,2,identity,16.181923706553903,7.4379779229464535,7.744139414232521,7.4379779229464535,1.56499445438385e-05,0.0006958730518817902,,1.319684088230133e-06,inf,3.824299789032075,12,False,0,0.4956666385135927
4,3,identity,15.69624662055377,7.254575634457227,7.553626134887777,7.254575634457227,1.5259720385074615e-05,0.0006835432723164558,,1.4202669262886047e-06,inf,5.4391454054728605,12,False,0,0.4777950794372429
4,4,identity,14.468345019977303,6.775234537511387,7.050828967605698,6.775234537511387,1.5200115740299225e-05,0.000672072172164917,,1.580454409122467e-06,inf,3.5228565873417192,12,False,0,0.44105281480963276
4,5,identity,13.169354240652286,6.249403348997879,6.4969822163338655,6.249403348997879,1.444946974515915e-05,0.0006762342527508736,,1.4603137969970703e-06,inf,4.978824031568685,12,False,0,0.40763795091898825
4,6,identity,15.592657945255043,7.212959595600184,7.508856937180103,7.212959595600184,1.4598481357097626e-05,0.0007238332182168961,,1.169741153717041e-06,inf,5.048023752161665,12,False,0,0.4906556569870723
4,7,identity,19.04346543920952,8.496425264196976,8.847004101237633,8.496425264196976,1.480989158153534e-05,0.0006683645769953728,,1.2703239917755127e-06,inf,30.259146447715764,12,False,0,0.5535321784352198
4,8,identity,19.652205464338437,8.714861208686113,9.073897261818992,8.714861208686113,1.4560297131538391e-05,0.0006900131702423096,,1.2405216693878174e-06,inf,29.04025064411225,12,False,0,0.5690536537479863
4,9,identity,17.271204553664045,7.850440856964828,8.176925842217402,7.850440856964828,1.4769844710826874e-05,0.0006751632317900658,,1.2703239917755127e-06,inf,11.969572425390389,12,False,0,0.5273655111295619
4,10,identity,18.668633753245942,8.361408777610405,8.706894250455775,8.361408777610405,1.4159828424453735e-05,0.0006795329973101616,,1.1399388313293457e-06,inf,31.1216391449341,12,False,0,0.5280815715467957
4,11,identity,17.3024097291552,7.86000078059474,8.185246918499752,7.86000078059474,1.7719343304634094e-05,0.0006603943184018135,,1.2405216693878174e-06,inf,4.211311022318437,12,False,0,0.5092827201088144
4,12,identity,19.311582437003466,8.593212070041746,8.94836222521852,8.593212070041746,1.4210119843482971e-05,0.0006616823375225067,,1.2200325727462769e-06,inf,29.360100760131118,12,False,0,0.5618023611696009
4,13,identity,15.740800500023004,7.27137374810918,7.571147249409753,7.27137374810918,1.4279969036579132e-05,0.00066408421844244,,1.239590346813202e-06,inf,4.82268736352917,12,False,0,0.4677612561075375
4,14,identity,14.9246229893219,6.95297370967158,7.235998748479624,6.95297370967158,1.4008954167366028e-05,0.000655224546790123,,1.0300427675247192e-06,inf,7.776981918588419,12,False,0,0.4485961376829839
4,15,identity,13.528993619391688,6.4001845445628955,6.657559420530774,6.4001845445628955,1.4180317521095276e-05,0.0007130922749638557,,1.019798219203949e-06,inf,7.132778110646548,12,False,0,0.41613821273531293
4,0,reference_eigen,0.20753973914681545,0.10461610634556644,0.12708362547713487,0.10461610634556644,3.8749538362026215e-05,0.0007621031254529953,,0.0019461214542388916,4.626717114034975e-10,8.99870558455378e-16,12,True,0,0.006664950631409005
4,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.707952469587326e-05,0.0006985031068325043,,1.1902302503585815e-06,inf,100.44604807036504,12,False,0,0.5541043422367928
4,2,reference_eigen,6.049550303903553,2.4947896006870014,3.540030676777386,2.4947896006870014,1.532025635242462e-05,0.0006783530116081238,,1.2693926692008972e-06,inf,28.932338140644614,12,False,0,0.1515790028643464
4,3,reference_eigen,4.748216790084807,1.5680939584204516,1.848976494719539,1.5680939584204516,1.4590099453926086e-05,0.0006688032299280167,,1.2600794434547424e-06,inf,19.443167235588497,12,False,0,0.10426886163693935
4,4,reference_eigen,3.773425895996307,1.324367055630718,1.5379525345521678,1.324367055630718,1.486949622631073e-05,0.0006711138412356377,,1.1902302503585815e-06,inf,12.07766867789732,12,False,0,0.07349479464580322
